sale_id,date,product_id,product_name,category,units_sold,unit_price,stock_available,day_of_week,month,year,is_weekend,revenue,mean_baseline_prediction,baseline_absolute_error
1,2026-01-01,P001,Rice 1kg,Food,12,3.5,80,3,1,2026,False,42.0,16.27777777777778,4.277777777777779
2,2026-01-01,P002,Milk 1L,Dairy,18,1.8,45,3,1,2026,False,32.4,16.27777777777778,1.7222222222222214
3,2026-01-02,P003,Bread,Food,25,1.2,30,4,1,2026,False,30.0,16.27777777777778,8.722222222222221
4,2026-01-02,P004,Coffee 250g,Beverages,8,5.9,25,4,1,2026,False,47.2,16.27777777777778,8.277777777777779
5,2026-01-03,P001,Rice 1kg,Food,15,3.5,65,5,1,2026,True,52.5,16.27777777777778,1.2777777777777786
6,2026-01-03,P002,Milk 1L,Dairy,20,1.8,25,5,1,2026,True,36.0,16.27777777777778,3.7222222222222214
7,2026-01-04,P003,Bread,Food,30,1.2,15,6,1,2026,True,36.0,16.27777777777778,13.722222222222221
8,2026-01-04,P005,Orange Juice,Beverages,10,2.75,40,6,1,2026,True,27.5,16.27777777777778,6.277777777777779
9,2026-01-05,P004,Coffee 250g,Beverages,6,5.9,19,0,1,2026,False,35.400000000000006,16.27777777777778,10.277777777777779
10,2026-01-05,P006,Eggs 12 pack,Dairy,14,4.2,35,0,1,2026,False,58.800000000000004,16.27777777777778,2.2777777777777786
11,2026-01-06,P001,Rice 1kg,Food,17,3.5,48,1,1,2026,False,59.5,16.27777777777778,0.7222222222222214
12,2026-01-06,P003,Bread,Food,28,1.2,8,1,1,2026,False,33.6,16.27777777777778,11.722222222222221
13,2026-01-07,P002,Milk 1L,Dairy,16,1.8,9,2,1,2026,False,28.8,16.27777777777778,0.27777777777777857
14,2026-01-07,P005,Orange Juice,Beverages,13,2.75,27,2,1,2026,False,35.75,16.27777777777778,3.2777777777777786
16,2026-01-08,P004,Coffee 250g,Beverages,9,5.9,10,3,1,2026,False,53.1,16.27777777777778,7.277777777777779
15,2026-01-08,P006,Eggs 12 pack,Dairy,11,4.2,24,3,1,2026,False,46.2,16.27777777777778,5.277777777777779
17,2026-01-09,P001,Rice 1kg,Food,19,3.5,29,4,1,2026,False,66.5,16.27777777777778,2.7222222222222214
18,2026-01-09,P003,Bread,Food,22,1.2,0,4,1,2026,False,26.4,16.27777777777778,5.722222222222221
