sale_id,date,product_id,product_name,category,units_sold,unit_price,stock_available
1,2026-01-01,P001,Rice 1kg,Food,12,3.5,80
2,2026-01-01,P002,Milk 1L,Dairy,18,1.8,45
3,2026-01-02,P003,Bread,Food,25,1.2,30
4,2026-01-02,P004,Coffee 250g,Beverages,8,5.9,25
5,2026-01-03,P001,Rice 1kg,Food,15,3.5,65
6,2026-01-03,P002,Milk 1L,Dairy,20,1.8,25
7,2026-01-04,P003,Bread,Food,30,1.2,15
8,2026-01-04,P005,Orange Juice,Beverages,10,2.75,40
9,2026-01-05,P004,Coffee 250g,Beverages,6,5.9,19
10,2026-01-05,P006,Eggs 12 pack,Dairy,14,4.2,35
11,2026-01-06,P001,Rice 1kg,Food,17,3.5,48
12,2026-01-06,P003,Bread,Food,28,1.2,8
13,2026-01-07,P002,Milk 1L,Dairy,16,1.8,9
14,2026-01-07,P005,Orange Juice,Beverages,13,2.75,27
16,2026-01-08,P004,Coffee 250g,Beverages,9,5.9,10
15,2026-01-08,P006,Eggs 12 pack,Dairy,11,4.2,24
17,2026-01-09,P001,Rice 1kg,Food,19,3.5,29
18,2026-01-09,P003,Bread,Food,22,1.2,0
